date,modal_price
2011-09-15,200.0
2011-09-16,230.0
2011-09-17,200.0
2011-09-18,200.0
2011-09-19,200.0
2011-09-20,220.0
2011-09-21,200.0
2011-09-22,250.0
2011-09-23,200.0
2011-09-24,200.0
2011-09-25,200.0
2011-09-26,230.0
2011-09-27,200.0
2011-09-28,200.0
2011-09-29,200.0
2011-09-30,200.0
2011-10-01,200.0
2011-10-02,200.0
2011-10-03,300.0
2011-10-04,200.0
2011-10-05,400.0
2011-10-06,400.0
2011-10-07,400.0
2011-10-08,400.0
2011-10-09,430.0
2011-10-10,410.0
2011-10-11,750.0
2011-10-12,300.0
2011-10-13,450.0
2011-10-14,480.0
2011-10-15,300.0
2011-10-16,600.0
2011-10-17,550.0
2011-10-18,550.0
2011-10-19,550.0
2011-10-20,550.0
2011-10-21,550.0
2011-10-22,560.0
2011-10-23,500.0
2011-10-24,400.0
2011-10-25,450.0
2011-10-26,460.0
2011-10-27,350.0
2011-10-28,400.0
2011-10-29,425.0
2011-10-30,425.0
2011-10-31,450.0
2011-11-01,560.0
2011-11-02,450.0
2011-11-03,410.0
2011-11-04,400.0
2011-11-05,400.0
2011-11-06,400.0
2011-11-07,400.0
2011-11-08,500.0
2011-11-09,400.0
2011-11-10,500.0
2011-11-11,400.0
2011-11-12,450.0
2011-11-13,420.0
2011-11-14,400.0
2011-11-15,400.0
2011-11-16,450.0
2011-11-17,400.0
2011-11-18,450.0
2011-11-19,400.0
2011-11-20,450.0
2011-11-21,450.0
2011-11-22,600.0
2011-11-23,500.0
2011-11-24,500.0
2011-11-25,400.0
2011-11-26,400.0
2011-11-27,450.0
2011-11-28,350.0
2011-11-29,350.0
2011-11-30,350.0
2011-12-01,400.0
2011-12-02,500.0
2011-12-03,500.0
2011-12-04,450.0
2011-12-05,480.0
2011-12-06,400.0
2011-12-07,400.0
2011-12-08,500.0
2011-12-09,450.0
2011-12-10,450.0
2011-12-11,400.0
2011-12-12,500.0
2011-12-13,450.0
2011-12-14,500.0
2011-12-15,400.0
2011-12-16,400.0
2011-12-17,400.0
2011-12-18,300.0
2011-12-19,400.0
2011-12-20,400.0
2011-12-21,500.0
2011-12-22,300.0
2011-12-23,400.0
2011-12-24,300.0
2011-12-25,350.0
2011-12-26,350.0
2011-12-27,300.0
2011-12-28,400.0
2011-12-29,300.0
2011-12-30,300.0
2011-12-31,300.0
2012-01-01,300.0
2012-01-02,300.0
2012-01-03,400.0
2012-01-04,300.0
2012-01-05,400.0
2012-01-06,300.0
2012-01-07,350.0
2012-01-08,400.0
2012-01-09,400.0
2012-01-10,400.0
2012-01-11,400.0
2012-01-12,400.0
2012-01-13,300.0
2012-01-14,300.0
2012-01-15,300.0
2012-01-16,400.0
2012-01-17,400.0
2012-01-18,300.0
2012-01-19,400.0
2012-01-20,400.0
2012-01-21,300.0
2012-01-22,500.0
2012-01-23,500.0
2012-01-24,500.0
2012-01-25,400.0
2012-01-26,400.0
2012-01-27,300.0
2012-01-28,300.0
2012-01-29,380.0
2012-01-30,400.0
2012-01-31,400.0
2012-02-01,350.0
2012-02-02,450.0
2012-02-03,400.0
2012-02-04,600.0
2012-02-05,700.0
2012-02-06,700.0
2012-02-07,600.0
2012-02-08,900.0
2012-02-09,700.0
2012-02-10,700.0
2012-02-11,700.0
2012-02-12,800.0
2012-02-13,600.0
2012-02-14,700.0
2012-02-15,400.0
2012-02-16,700.0
2012-02-17,700.0
2012-02-18,500.0
2012-02-19,800.0
2012-02-20,700.0
2012-02-21,750.0
2012-02-22,700.0
2012-02-23,800.0
2012-02-24,600.0
2012-02-25,700.0
2012-02-26,800.0
2012-02-27,800.0
2012-02-28,700.0
2012-02-29,700.0
2012-03-01,650.0
2012-03-02,800.0
2012-03-03,700.0
2012-03-04,850.0
2012-03-05,900.0
2012-03-06,800.0
2012-03-07,900.0
2012-03-08,700.0
2012-03-09,700.0
2012-03-10,700.0
2012-03-11,650.0
2012-03-12,700.0
2012-03-13,1000.0
2012-03-14,1100.0
2012-03-15,900.0
2012-03-16,900.0
2012-03-17,900.0
2012-03-18,800.0
2012-03-19,1100.0
2012-03-20,1100.0
2012-03-21,900.0
2012-03-22,900.0
2012-03-23,1000.0
2012-03-24,1000.0
2012-03-25,900.0
2012-03-26,1000.0
2012-03-27,1000.0
2012-03-28,1000.0
2012-03-29,1100.0
2012-03-30,1100.0
2012-03-31,1300.0
2012-04-01,1300.0
2012-04-02,1000.0
2012-04-03,1000.0
2012-04-04,1100.0
2012-04-05,1100.0
2012-04-06,1300.0
2012-04-07,1500.0
2012-04-08,1200.0
2012-04-09,1200.0
2012-04-10,1400.0
2012-04-11,1200.0
2012-04-12,1300.0
2012-04-13,1100.0
2012-04-14,1085.7142828443875
2012-04-15,1200.0
2012-04-16,1300.0000017361112
2012-04-17,1300.0
2012-04-18,1200.0
2012-04-19,1200.0
2012-04-20,1100.0
2012-04-21,1300.0
2012-04-22,1150.0
2012-04-23,1000.0
2012-04-24,1050.0
2012-04-25,1100.0
2012-04-26,1200.0
2012-04-27,1100.0
2012-04-28,1000.0
2012-04-29,1100.0
2012-04-30,1300.0
2012-05-01,1300.0
2012-05-02,1300.0
2012-05-03,1100.0
2012-05-04,1500.0
2012-05-05,1100.0
2012-05-06,1250.0
2012-05-07,1200.0
2012-05-08,1200.0
2012-05-09,1300.0
2012-05-10,1000.0
2012-05-11,1000.0
2012-05-12,1000.0
2012-05-13,1000.0
2012-05-14,1100.0
2012-05-15,1000.0
2012-05-16,900.0
2012-05-17,1100.0
2012-05-18,1100.0
2012-05-19,1100.0
2012-05-20,1000.0
2012-05-21,800.0
2012-05-22,1300.0
2012-05-23,850.0
2012-05-24,1000.0
2012-05-25,900.0
2012-05-26,1100.0
2012-05-27,850.0
2012-05-28,1000.0
2012-05-29,850.0
2012-05-30,900.0
2012-05-31,900.0
2012-06-01,1000.0
2012-06-02,900.0
2012-06-03,1000.0
2012-06-04,900.0
2012-06-05,890.0
2012-06-06,890.0
2012-06-07,1100.0
2012-06-08,850.0
2012-06-09,850.0
2012-06-10,1000.0
2012-06-11,1000.0
2012-06-12,1000.0
2012-06-13,1100.0
2012-06-14,1000.0
2012-06-15,1100.0
2012-06-16,1100.0
2012-06-17,1100.0
2012-06-18,950.0
2012-06-19,1000.0
2012-06-20,950.0
2012-06-21,1000.0
2012-06-22,950.0
2012-06-23,950.0
2012-06-24,750.0
2012-06-25,850.0
2012-06-26,850.0
2012-06-27,870.0
2012-06-28,900.0
2012-06-29,850.0
2012-06-30,870.0
2012-07-01,850.0
2012-07-02,950.0
2012-07-03,850.0
2012-07-04,870.0
2012-07-05,870.0
2012-07-06,680.0
2012-07-07,850.0
2012-07-08,650.0
2012-07-09,850.0
2012-07-10,870.0
2012-07-11,680.0
2012-07-12,780.0
2012-07-13,680.0
2012-07-14,500.0
2012-07-15,600.0
2012-07-16,680.0
2012-07-17,600.0
2012-07-18,680.0
2012-07-19,600.0
2012-07-20,600.0
2012-07-21,700.0
2012-07-22,500.0
2012-07-23,500.0
2012-07-24,500.0
2012-07-25,500.0
2012-07-26,400.0
2012-07-27,400.0
2012-07-28,400.0
2012-07-29,400.0
2012-07-30,400.0
2012-07-31,400.0
2012-08-01,400.0
2012-08-02,400.0
2012-08-03,400.0
2012-08-04,300.0
2012-08-05,300.0
2012-08-06,450.0
2012-08-07,300.0
2012-08-08,400.0
2012-08-09,400.0
2012-08-10,400.0
2012-08-11,480.0
2012-08-12,400.0
2012-08-13,350.0
2012-08-14,300.0
2012-08-15,300.0
2012-08-16,300.0
2012-08-17,588.0
2012-08-18,380.0
2012-08-19,400.0
2012-08-20,400.0
2012-08-21,300.0
2012-08-22,300.0
2012-08-23,300.0
2012-08-24,400.0
2012-08-25,300.0
2012-08-26,300.0
2012-08-27,300.0
2012-08-28,300.0
2012-08-29,300.0
2012-08-30,300.0
2012-08-31,300.0
2012-09-01,400.0
2012-09-02,300.0
2012-09-03,300.0
2012-09-04,300.0
2012-09-05,300.0
2012-09-06,300.0
2012-09-07,300.0
2012-09-08,300.0
2012-09-09,300.0
2012-09-10,300.0
2012-09-11,300.0
2012-09-12,300.0
2012-09-13,300.0
2012-09-14,400.0
2012-09-15,400.0
2012-09-16,300.0
2012-09-17,400.0
2012-09-18,400.0
2012-09-19,300.0
2012-09-20,300.0
2012-09-21,300.0
2012-09-22,400.0
2012-09-23,300.0
2012-09-24,300.0
2012-09-25,400.0
2012-09-26,300.0
2012-09-27,300.0
2012-09-28,300.0
2012-09-29,300.0
2012-09-30,300.0
2012-10-01,300.0
2012-10-02,300.0
2012-10-03,300.0
2012-10-04,300.0
2012-10-05,300.0
2012-10-06,300.0
2012-10-07,300.0
2012-10-08,300.0
2012-10-09,300.0
2012-10-10,300.0
2012-10-11,300.0
2012-10-12,300.0
2012-10-13,300.0
2012-10-14,600.0
2012-10-15,300.0
2012-10-16,300.0
2012-10-17,300.0
2012-10-18,300.0
2012-10-19,300.0
2012-10-20,500.0
2012-10-21,300.0
2012-10-22,300.0
2012-10-23,300.0
2012-10-24,300.0
2012-10-25,300.0
2012-10-26,300.0
2012-10-27,300.0
2012-10-28,300.0
2012-10-29,300.0
2012-10-30,300.0
2012-10-31,300.0
2012-11-01,300.0
2012-11-02,300.0
2012-11-03,300.0
2012-11-04,300.0
2012-11-05,300.0
2012-11-06,300.0
2012-11-07,300.0
2012-11-08,300.0
2012-11-09,300.0
2012-11-10,300.0
2012-11-11,300.0
2012-11-12,300.0
2012-11-13,300.0
2012-11-14,300.0
2012-11-15,300.0
2012-11-16,300.0
2012-11-17,300.0
2012-11-18,300.0
2012-11-19,300.0
2012-11-20,300.0
2012-11-21,300.0
2012-11-22,300.0
2012-11-23,300.0
2012-11-24,300.0
2012-11-25,300.0
2012-11-26,300.0
2012-11-27,300.0
2012-11-28,300.0
2012-11-29,300.0
2012-11-30,300.0
2012-12-01,300.0
2012-12-02,300.0
2012-12-03,300.0
2012-12-04,300.0
2012-12-05,300.0
2012-12-06,400.0
2012-12-07,400.0
2012-12-08,300.0
2012-12-09,300.0
2012-12-10,300.0
2012-12-11,300.0
2012-12-12,300.0
2012-12-13,300.0
2012-12-14,300.0
2012-12-15,300.0
2012-12-16,300.0
2012-12-17,300.0
2012-12-18,300.0
2012-12-19,300.0
2012-12-20,350.0
2012-12-21,350.0
2012-12-22,350.0
2012-12-23,400.0
2012-12-24,350.0
2012-12-25,350.0
2012-12-26,300.0
2012-12-27,300.0
2012-12-28,320.0
2012-12-29,300.0
2012-12-30,300.0
2012-12-31,300.0
2013-01-01,300.0
2013-01-02,300.0
2013-01-03,300.0
2013-01-04,300.0
2013-01-05,300.0
2013-01-06,300.0
2013-01-07,300.0
2013-01-08,300.0
2013-01-09,300.0
2013-01-10,300.0
2013-01-11,300.0
2013-01-12,300.0
2013-01-13,300.0
2013-01-14,300.0
2013-01-15,300.0
2013-01-16,300.0
2013-01-17,300.0
2013-01-18,300.0
2013-01-19,300.0
2013-01-20,300.0
2013-01-21,300.0
2013-01-22,400.0
2013-01-23,300.0
2013-01-24,300.0
2013-01-25,300.0
2013-01-26,300.0
2013-01-27,300.0
2013-01-28,300.0
2013-01-29,300.0
2013-01-30,300.0
2013-01-31,300.0
2013-02-01,300.0
2013-02-02,300.0
2013-02-03,300.0
2013-02-04,500.0
2013-02-05,300.0
2013-02-06,450.0
2013-02-07,500.0
2013-02-08,500.0
2013-02-09,450.0
2013-02-10,300.0
2013-02-11,300.0
2013-02-12,300.0
2013-02-13,300.0
2013-02-14,300.0
2013-02-15,300.0
2013-02-16,300.0
2013-02-17,300.0
2013-02-18,300.0
2013-02-19,300.0
2013-02-20,300.0
2013-02-21,300.0
2013-02-22,500.0
2013-02-23,300.0
2013-02-24,300.0
2013-02-25,300.0
2013-02-26,300.0
2013-02-27,300.0
2013-02-28,350.0
2013-03-01,350.0
2013-03-02,300.0
2013-03-03,300.0
2013-03-04,300.0
2013-03-05,300.0
2013-03-06,300.0
2013-03-07,300.0
2013-03-08,300.0
2013-03-09,300.0
2013-03-10,300.0
2013-03-11,300.0
2013-03-12,500.0
2013-03-13,300.0
2013-03-14,300.0
2013-03-15,300.0
2013-03-16,300.0
2013-03-17,300.0
2013-03-18,300.0
2013-03-19,350.0
2013-03-20,300.0
2013-03-21,300.0
2013-03-22,300.0
2013-03-23,300.0
2013-03-24,400.0
2013-03-25,400.0
2013-03-26,500.0
2013-03-27,400.0
2013-03-28,500.0
2013-03-29,300.0
2013-03-30,300.0
2013-03-31,300.0
2013-04-01,300.0
2013-04-02,280.0
2013-04-03,300.0
2013-04-04,300.0
2013-04-05,400.0
2013-04-06,400.0
2013-04-07,300.0
2013-04-08,500.0
2013-04-09,300.0
2013-04-10,300.0
2013-04-11,300.0
2013-04-12,300.0
2013-04-13,300.0
2013-04-14,380.0
2013-04-15,400.0
2013-04-16,500.0
2013-04-17,500.0
2013-04-18,500.0
2013-04-19,400.0
2013-04-20,500.0
2013-04-21,500.0
2013-04-22,500.0
2013-04-23,400.0
2013-04-24,500.0
2013-04-25,400.0
2013-04-26,400.0
2013-04-27,400.0
2013-04-28,400.0
2013-04-29,550.0
2013-04-30,400.0
2013-05-01,400.0
2013-05-02,500.0
2013-05-03,480.0
2013-05-04,500.0
2013-05-05,550.0
2013-05-06,550.0
2013-05-07,400.0
2013-05-08,350.0
2013-05-09,500.0
2013-05-10,500.0
2013-05-11,500.0
2013-05-12,500.0
2013-05-13,500.0
2013-05-14,500.0
2013-05-15,400.0
2013-05-16,300.0
2013-05-17,300.0
2013-05-18,300.0
2013-05-19,300.0
2013-05-20,350.0
2013-05-21,500.0
2013-05-22,300.0
2013-05-23,350.0
2013-05-24,320.0
2013-05-25,350.0
2013-05-26,500.0
2013-05-27,600.0
2013-05-28,600.0
2013-05-29,650.0
2013-05-30,620.0
2013-05-31,850.0
2013-06-01,400.0
2013-06-02,350.0
2013-06-03,400.0
2013-06-04,600.0
2013-06-05,600.0
2013-06-06,682.0
2013-06-07,600.0
2013-06-08,800.0
2013-06-09,600.0
2013-06-10,400.0
2013-06-11,500.0
2013-06-12,600.0
2013-06-13,650.0
2013-06-14,700.0
2013-06-15,1000.0
2013-06-16,1000.0
2013-06-17,1100.0
2013-06-18,800.0
2013-06-19,900.0
2013-06-20,900.0
2013-06-21,570.0
2013-06-22,800.0
2013-06-23,1000.0
2013-06-24,850.0
2013-06-25,800.0
2013-06-26,1300.0
2013-06-27,900.0
2013-06-28,900.0
2013-06-29,1000.0
2013-06-30,800.0
2013-07-01,800.0
2013-07-02,800.0
2013-07-03,1000.0
2013-07-04,1000.0
2013-07-05,900.0
2013-07-06,850.0
2013-07-07,800.0
2013-07-08,750.0
2013-07-09,800.0
2013-07-10,900.0
2013-07-11,850.0
2013-07-12,800.0
2013-07-13,900.0
2013-07-14,800.0
2013-07-15,850.0
2013-07-16,800.0
2013-07-17,800.0
2013-07-18,800.0
2013-07-19,400.0
2013-07-20,600.0
2013-07-21,600.0
2013-07-22,650.0
2013-07-23,600.0
2013-07-24,700.0
2013-07-25,700.0
2013-07-26,666.0
2013-07-27,700.0
2013-07-28,600.0
2013-07-29,600.0
2013-07-30,700.0
2013-07-31,792.8152521937245
2013-08-01,875.134525027674
2013-08-02,947.3326749075547
2013-08-03,1009.784558239073
2013-08-04,1062.8650314279353
2013-08-05,1106.9489508798472
2013-08-06,1142.4111730005154
2013-08-07,1169.6265541956461
2013-08-08,1188.969950870946
2013-08-09,1200.8162194321203
2013-08-10,1205.5402162848761
2013-08-11,1203.5167978349195
2013-08-12,1195.1208204879565
2013-08-13,1180.7271406496934
2013-08-14,1160.7106147258369
2013-08-15,1135.4460991220926
2013-08-16,1105.3084502441675
2013-08-17,1070.672524497767
2013-08-18,1031.913178288598
2013-08-19,989.4052680223662
2013-08-20,943.5236501047783
2013-08-21,894.6431809415403
2013-08-22,843.1387169383587
2013-08-23,789.3851145009395
2013-08-24,733.7572300349891
2013-08-25,676.6299199462137
2013-08-26,618.3780406403195
2013-08-27,559.3764485230129
2013-08-28,500.0
2013-08-29,440.62355147698713
2013-08-30,381.6219593596805
2013-08-31,323.3700800537863
2013-09-01,266.2427699650109
2013-09-02,210.61488549906048
2013-09-03,156.8612830616413
2013-09-04,105.35681905845973
2013-09-05,56.476349895221745
2013-09-06,10.594731977633899
2013-09-07,-31.913178288597805
2013-09-08,-70.67252449776697
2013-09-09,-105.30845024416743
2013-09-10,-135.44609912209268
2013-09-11,-160.71061472583682
2013-09-12,-180.72714064969352
2013-09-13,-195.1208204879565
2013-09-14,-203.5167978349195
2013-09-15,-205.54021628487607
2013-09-16,-200.81621943212042
2013-09-17,-188.9699508709458
2013-09-18,-169.62655419564612
2013-09-19,-142.41117300051542
2013-09-20,-106.94895087984708
2013-09-21,-62.86503142793515
2013-09-22,-9.784558239073078
2013-09-23,52.66732509244525
2013-09-24,124.86547497232601
2013-09-25,207.18474780627554
2013-09-26,300.0
2013-09-27,400.0
2013-09-28,350.0
2013-09-29,350.0
2013-09-30,300.0
2013-10-01,300.0
2013-10-02,350.0
2013-10-03,350.0
2013-10-04,349.97675161976474
2013-10-05,349.9192023682789
2013-10-06,349.8281144871258
2013-10-07,349.7042502178887
2013-10-08,349.5483718021511
2013-10-09,349.3612414814962
2013-10-10,349.1436214975075
2013-10-11,348.89627409176825
2013-10-12,348.6199615058618
2013-10-13,348.3154459813715
2013-10-14,347.98348975988074
2013-10-15,347.6248550829728
2013-10-16,347.24030419223106
2013-10-17,346.8305993292389
2013-10-18,346.39650273557965
2013-10-19,345.9387766528366
2013-10-20,345.4581833225932
2013-10-21,344.9554849864327
2013-10-22,344.43144388593845
2013-10-23,343.88682226269384
2013-10-24,343.32238235828225
2013-10-25,342.738886414287
2013-10-26,342.13709667229136
2013-10-27,341.5177753738788
2013-10-28,340.88168476063254
2013-10-29,340.2295870741361
2013-10-30,339.5622445559726
2013-10-31,338.88041944772556
2013-11-01,338.1848739909783
2013-11-02,337.4763704273141
2013-11-03,336.75567099831636
2013-11-04,336.0235379455684
2013-11-05,335.28073351065365
2013-11-06,334.5280199351553
2013-11-07,333.76615946065687
2013-11-08,332.9959143287415
2013-11-09,332.2180467809927
2013-11-10,331.43331905899385
2013-11-11,330.6424934043282
2013-11-12,329.8463320585791
2013-11-13,329.0455972633299
2013-11-14,328.24105126016406
2013-11-15,327.4334562906647
2013-11-16,326.6235745964154
2013-11-17,325.81216841899936
2013-11-18,325.0
2013-11-19,324.18783158100064
2013-11-20,323.3764254035846
2013-11-21,322.5665437093353
2013-11-22,321.75894873983594
2013-11-23,320.9544027366701
2013-11-24,320.1536679414209
2013-11-25,319.3575065956718
2013-11-26,318.56668094100615
2013-11-27,317.7819532190073
2013-11-28,317.0040856712585
2013-11-29,316.2338405393432
2013-11-30,315.47198006484473
2013-12-01,314.71926648934635
2013-12-02,313.9764620544316
2013-12-03,313.24432900168364
2013-12-04,312.5236295726859
2013-12-05,311.8151260090217
2013-12-06,311.11958055227444
2013-12-07,310.4377554440274
2013-12-08,309.7704129258639
2013-12-09,309.11831523936746
2013-12-10,308.4822246261212
2013-12-11,307.86290332770864
2013-12-12,307.261113585713
2013-12-13,306.67761764171775
2013-12-14,306.11317773730616
2013-12-15,305.56855611406155
2013-12-16,305.0445150135673
2013-12-17,304.5418166774068
2013-12-18,304.0612233471634
2013-12-19,303.60349726442035
2013-12-20,303.1694006707611
2013-12-21,302.75969580776894
2013-12-22,302.37514491702717
2013-12-23,302.0165102401193
2013-12-24,301.6845540186285
2013-12-25,301.3800384941382
2013-12-26,301.10372590823175
2013-12-27,300.8563785024925
2013-12-28,300.6387585185038
2013-12-29,300.4516281978489
2013-12-30,300.2957497821113
2013-12-31,300.1718855128742
2014-01-01,300.0807976317211
2014-01-02,300.02324838023526
2014-01-03,300.0
2014-01-04,300.0
2014-01-05,300.0
2014-01-06,325.0
2014-01-07,300.0
2014-01-08,300.0
2014-01-09,350.0
2014-01-10,300.0
2014-01-11,283.33333330833335
2014-01-12,300.0
2014-01-13,350.0
2014-01-14,350.0
2014-01-15,250.0
2014-01-16,350.0
2014-01-17,300.0
2014-01-18,400.0
2014-01-19,350.0
2014-01-20,300.0
2014-01-21,250.0
2014-01-22,300.0
2014-01-23,250.0
2014-01-24,300.0
2014-01-25,250.0
2014-01-26,250.0
2014-01-27,250.0
2014-01-28,250.0
2014-01-29,700.0
2014-01-30,300.0
2014-01-31,300.0
2014-02-01,350.0
2014-02-02,300.0
2014-02-03,350.0
2014-02-04,350.0
2014-02-05,300.0
2014-02-06,300.0
2014-02-07,350.0
2014-02-08,300.0
2014-02-09,350.0
2014-02-10,350.0
2014-02-11,300.0
2014-02-12,350.0
2014-02-13,300.0
2014-02-14,300.0
2014-02-15,250.0
2014-02-16,500.0
2014-02-17,300.0
2014-02-18,250.0
2014-02-19,300.0
2014-02-20,250.0
2014-02-21,300.0
2014-02-22,300.0
2014-02-23,300.0
2014-02-24,280.0
2014-02-25,260.0
2014-02-26,250.0
2014-02-27,250.0
2014-02-28,250.0
2014-03-01,275.0
2014-03-02,300.0
2014-03-03,300.0
2014-03-04,325.0
2014-03-05,250.0
2014-03-06,261.6666666506667
2014-03-07,300.0
2014-03-08,350.0
2014-03-09,300.0
2014-03-10,360.0
2014-03-11,280.0
2014-03-12,280.0
2014-03-13,300.0
2014-03-14,300.0
2014-03-15,320.0
2014-03-16,320.0
2014-03-17,320.0
2014-03-18,250.0
2014-03-19,300.0
2014-03-20,260.0
2014-03-21,250.0
2014-03-22,300.0
2014-03-23,300.0
2014-03-24,315.0
2014-03-25,280.0
2014-03-26,320.0
2014-03-27,290.0
2014-03-28,260.0
2014-03-29,250.0
2014-03-30,250.0
2014-03-31,325.0
2014-04-01,344.44444443055556
2014-04-02,350.0
2014-04-03,350.0
2014-04-04,300.0
2014-04-05,300.0
2014-04-06,325.0
2014-04-07,330.0
2014-04-08,175.0
2014-04-09,250.0
2014-04-10,300.0
2014-04-11,300.0
2014-04-12,250.0
2014-04-13,300.0
2014-04-14,320.0
2014-04-15,300.0
2014-04-16,300.0
2014-04-17,360.0
2014-04-18,300.0
2014-04-19,300.0
2014-04-20,350.0
2014-04-21,350.0
2014-04-22,300.0
2014-04-23,360.0
2014-04-24,250.0
2014-04-25,260.0
2014-04-26,250.0
2014-04-27,350.0
2014-04-28,350.0
2014-04-29,400.0
2014-04-30,300.0
2014-05-01,325.0
2014-05-02,350.0
2014-05-03,360.0
2014-05-04,250.0
2014-05-05,250.0
2014-05-06,350.0
2014-05-07,325.0
2014-05-08,250.0
2014-05-09,300.0
2014-05-10,235.0
2014-05-11,250.0
2014-05-12,300.0
2014-05-13,400.0
2014-05-14,400.0
2014-05-15,350.0
2014-05-16,350.0
2014-05-17,500.0
2014-05-18,450.0
2014-05-19,450.0
2014-05-20,350.0
2014-05-21,450.0
2014-05-22,600.0
2014-05-23,650.0
2014-05-24,350.0
2014-05-25,650.0
2014-05-26,450.0
2014-05-27,450.0
2014-05-28,350.0
2014-05-29,400.0
2014-05-30,300.0
2014-05-31,300.0
2014-06-01,390.2438997950948
2014-06-02,506.8965530453167
2014-06-03,600.0
2014-06-04,673.5064934933379
2014-06-05,720.0
2014-06-06,650.0
2014-06-07,675.0
2014-06-08,700.0
2014-06-09,500.0
2014-06-10,580.0
2014-06-11,400.0
2014-06-12,320.0
2014-06-13,500.0
2014-06-14,480.0
2014-06-15,520.0
2014-06-16,325.0
2014-06-17,350.0
2014-06-18,360.0
2014-06-19,340.0
2014-06-20,600.0
2014-06-21,600.0
2014-06-22,550.0
2014-06-23,400.0
2014-06-24,700.0
2014-06-25,450.0
2014-06-26,600.0
2014-06-27,400.0
2014-06-28,550.0
2014-06-29,550.0
2014-06-30,500.0
2014-07-01,500.0
2014-07-02,600.0
2014-07-03,560.0
2014-07-04,520.0
2014-07-05,700.0
2014-07-06,750.0
2014-07-07,800.0
2014-07-08,700.0
2014-07-09,700.0
2014-07-10,700.0
2014-07-11,600.0
2014-07-12,545.8333333090278
2014-07-13,550.0
2014-07-14,630.0
2014-07-15,650.0
2014-07-16,600.0
2014-07-17,550.0
2014-07-18,526.9230768994083
2014-07-19,528.5714285510204
2014-07-20,550.0
2014-07-21,600.0
2014-07-22,650.0
2014-07-23,600.0
2014-07-24,525.0
2014-07-25,450.0
2014-07-26,550.0
2014-07-27,650.0
2014-07-28,625.0
2014-07-29,600.0
2014-07-30,550.0
2014-07-31,600.0
2014-08-01,420.0
2014-08-02,365.4761904523384
2014-08-03,400.0
2014-08-04,500.0
2014-08-05,500.0
2014-08-06,500.0
2014-08-07,400.0
2014-08-08,450.0
2014-08-09,450.0
2014-08-10,400.0
2014-08-11,350.0
2014-08-12,400.0
2014-08-13,350.0
2014-08-14,350.0
2014-08-15,350.0
2014-08-16,420.0
2014-08-17,380.0
2014-08-18,350.0
2014-08-19,350.0
2014-08-20,400.0
2014-08-21,400.0
2014-08-22,400.0
2014-08-23,300.0
2014-08-24,350.0
2014-08-25,300.0
2014-08-26,350.0
2014-08-27,350.0
2014-08-28,400.0
2014-08-29,400.0
2014-08-30,400.0
2014-08-31,400.0
2014-09-01,300.0
2014-09-02,400.0
2014-09-03,350.0
2014-09-04,400.0
2014-09-05,350.0
2014-09-06,350.0
2014-09-07,400.0
2014-09-08,300.0
2014-09-09,300.0
2014-09-10,400.0
2014-09-11,380.0
2014-09-12,300.0
2014-09-13,400.0
2014-09-14,400.0
2014-09-15,350.0
2014-09-16,400.0
2014-09-17,350.0
2014-09-18,260.0
2014-09-19,300.0
2014-09-20,320.0
2014-09-21,300.0
2014-09-22,300.0
2014-09-23,300.0
2014-09-24,350.0
2014-09-25,300.0
2014-09-26,300.0
2014-09-27,300.0
2014-09-28,350.0
2014-09-29,300.0
2014-09-30,300.0
2014-10-01,300.0
2014-10-02,350.0
2014-10-03,400.0
2014-10-04,400.0
2014-10-05,450.0
2014-10-06,474.99999998125
2014-10-07,450.0
2014-10-08,300.0
2014-10-09,300.0
2014-10-10,400.0
2014-10-11,300.0
2014-10-12,300.0
2014-10-13,400.0
2014-10-14,350.0
2014-10-15,300.0
2014-10-16,300.0
2014-10-17,300.0
2014-10-18,400.0
2014-10-19,300.0
2014-10-20,400.0
2014-10-21,400.0
2014-10-22,400.0
2014-10-23,400.0
2014-10-24,300.0
2014-10-25,300.0
2014-10-26,350.0
2014-10-27,400.0
2014-10-28,400.0
2014-10-29,600.0
2014-10-30,350.0
2014-10-31,400.0
2014-11-01,400.0
2014-11-02,450.0
2014-11-03,500.0
2014-11-04,550.0
2014-11-05,600.0
2014-11-06,600.0
2014-11-07,700.0
2014-11-08,900.0
2014-11-09,900.0
2014-11-10,700.0
2014-11-11,600.0
2014-11-12,750.0
2014-11-13,700.0
2014-11-14,900.0
2014-11-15,700.0
2014-11-16,900.0
2014-11-17,900.0
2014-11-18,900.0
2014-11-19,1100.0
2014-11-20,1100.0
2014-11-21,800.0
2014-11-22,800.0
2014-11-23,900.0
2014-11-24,1000.0
2014-11-25,1000.0
2014-11-26,900.0
2014-11-27,900.0
2014-11-28,800.0
2014-11-29,850.0
2014-11-30,900.0
2014-12-01,900.0
2014-12-02,1000.0
2014-12-03,1100.0
2014-12-04,900.0
2014-12-05,1000.0
2014-12-06,1100.0
2014-12-07,1100.0
2014-12-08,900.0
2014-12-09,900.0
2014-12-10,900.0
2014-12-11,900.0
2014-12-12,800.0
2014-12-13,1000.0
2014-12-14,1125.4385964718374
2014-12-15,1169.6078431130336
2014-12-16,1100.0
2014-12-17,900.0
2014-12-18,900.0
2014-12-19,900.0
2014-12-20,900.0
2014-12-21,900.0
2014-12-22,900.0
2014-12-23,900.0
2014-12-24,900.0
2014-12-25,900.0
2014-12-26,900.0
2014-12-27,1000.0
2014-12-28,950.0
2014-12-29,900.0
